61.731,-9.6198,4.7367,3.1947,-0.43517,0.43875,0.81906,2.0119,-0.074499,0.56417,-1.2628,-0.0053937,1.1467,-29.231,4.4744,-2.392,-1.6821,0.18198,-0.257,-0.3726,-1.0062,0.078642,-0.36533,0.51726,-0.016163,-0.46701,-14.74,2.2647,-1.1948,-0.84832,0.093607,-0.12333,-0.18757,-0.51363,0.038086,-0.17476,0.27259,-0.0033021,-0.23991,53.887,17.509,31.121,44.464,15.95,22.709,27.744,19.753,29.579,38.753,20.7,20.042,10.879,77.369,6.0975,7.697,10.873,3.977,5.6691,7.2316,5.0861,7.4069,9.6701,5.1932,5.5069,2.7695,16.225,1.8884,2.6349,4.2626,2.3707,3.3707,3.9979,3.3415,4.5709,4.5988,3.2807,3.2186,2.0996,2
42.076,-3.9604,-0.59561,-2.5723,-0.59671,-2.3777,1.0792,4.1167,7.0198,1.7307,0.48063,1.648,-0.52393,-19.239,1.7629,0.26349,1.1763,0.28666,1.0713,-0.53826,-1.8143,-3.2117,-0.76394,-0.20456,-0.75622,0.28104,-9.7715,0.87449,0.11442,0.58942,0.13879,0.52176,-0.30423,-0.98019,-1.6752,-0.41985,-0.11498,-0.37084,0.14602,20.94,16.083,7.7544,6.5778,8.1164,11.015,33.56,14.029,22.177,15.306,14.498,11.874,9.1792,46.85,4.3166,1.9629,1.9917,2.1759,2.9782,8.2125,3.376,6.1547,3.8524,3.8705,3.2475,2.4283,9.2863,1.3754,1.0311,1.5545,1.8856,2.5021,4.1218,3.2051,4.3892,3.5145,3.0708,2.6214,2.6357,2
50.653,-1.5539,1.8903,1.4824,4.3435,3.5876,3.4153,2.3516,0.20483,2.326,2.0654,0.18059,1.3226,-23.25,0.65171,-0.85178,-0.61954,-1.8725,-1.5644,-1.4628,-1.1289,-0.19228,-1.0816,-0.94033,-0.070946,-0.60179,-11.833,0.30422,-0.40572,-0.31487,-0.98133,-0.83597,-0.78028,-0.58192,-0.074183,-0.4985,-0.47459,-0.029695,-0.32398,77.018,23.76,17.401,11.556,17.932,15.585,33.509,18.622,25.065,16.226,13.274,16.93,11.89,78.209,5.8102,4.3467,3.0633,4.8964,4.193,8.5678,4.8445,6.3311,3.8516,3.522,4.3491,3.0399,16.78,1.9015,1.6718,1.7244,2.5447,2.5933,4.6432,4.0905,4.6331,3.7329,3.0044,3.258,2.6089,2
47.062,-2.8798,2.652,0.72958,2.8513,1.7941,3.6161,1.4926,1.4196,1.7797,1.4826,0.33521,0.29161,-21.499,1.3305,-1.2158,-0.29704,-1.3008,-0.81892,-1.6479,-0.63121,-0.6835,-0.79451,-0.72744,-0.15464,-0.094845,-10.926,0.63952,-0.6404,-0.14325,-0.63161,-0.39007,-0.84854,-0.33564,-0.33429,-0.39846,-0.35633,-0.071369,-0.038542,24.681,15.492,9.6465,7.1239,15.027,9.5021,14.264,15.156,18.896,13.438,12.305,19.254,9.4674,58.242,3.8848,2.4829,1.8017,4.1945,2.4535,4.0742,4.0296,4.7615,3.5483,3.2773,5.0073,2.5856,11.49,1.4036,1.4402,1.5523,2.879,2.7892,3.2144,3.235,3.7161,3.9451,3.4294,3.9144,2.1315,2
59.941,0.95484,8.0348,-2.7068,-0.73211,1.8697,-2.3961,3.4038,2.368,-6.09,2.8918,-4.4493,3.3637,-29.266,-0.71391,-3.9293,1.4405,0.49806,-0.87798,1.2084,-1.7818,-1.1781,2.9608,-1.5627,2.1047,-1.7221,-14.826,-0.3686,-1.9476,0.72352,0.24264,-0.42126,0.64291,-0.86538,-0.61364,1.4969,-0.79815,1.0598,-0.88177,254.43,97.901,63.622,134.14,76.119,109.23,62.007,56.639,59.71,33.009,38.694,23.092,21.388,94.48,23.728,16.761,33.782,19.129,27.48,15.403,14.092,15.014,8.8435,9.2144,6.2329,5.2299,23.399,6.9331,5.8791,10.6,6.5745,10.317,6.0057,5.6724,5.6515,3.8234,4.4433,3.0692,2.3736,2
45.367,-3.6027,0.087992,-0.94315,-0.9188,-1.6076,3.0782,4.0594,6.4199,2.7542,0.36715,1.4666,0.053022,-20.894,1.5789,-0.12208,0.36729,0.41975,0.6835,-1.6344,-1.869,-2.9109,-1.3123,-0.13846,-0.58695,-0.13891,-10.604,0.80465,-0.063615,0.16682,0.19681,0.32195,-0.80965,-0.95447,-1.4758,-0.67495,-0.076806,-0.3079,-0.070388,67.13,22.82,16.03,22.907,10.138,15.757,59.284,20.557,27.369,13.236,23.175,16.119,12.956,63.873,5.9973,3.9622,5.7019,2.6138,4.1185,14.542,5.5722,8.0886,3.5536,5.9408,4.1495,3.29,13.858,1.9388,1.7764,2.4426,1.743,2.657,6.4592,4.355,4.435,3.1778,3.9654,3.2187,2.5568,2
52.188,-3.2427,2.3275,3.4633,2.482,4.8515,5.3058,1.5069,1.9718,1.3214,2.4231,0.26817,0.93304,-24.082,1.4086,-1.0723,-1.6756,-1.0826,-2.2568,-2.4705,-0.60124,-0.97635,-0.49291,-1.1307,-0.13384,-0.46467,-12.22,0.74762,-0.56155,-0.81847,-0.55256,-1.1432,-1.2451,-0.31376,-0.48977,-0.27423,-0.54949,-0.053906,-0.22709,72.5,25.391,18.717,34.225,19.382,27.128,20.327,22.814,33.841,17.686,12.465,15.786,11.848,79.933,6.4496,4.7438,8.8204,5.016,7.4388,6.3266,5.8847,8.9534,4.5191,3.3419,3.9373,3.1936,17.377,2.317,2.213,3.7195,3.2665,4.1373,3.9077,4.0558,4.9515,3.0654,2.8498,2.7497,2.3852,2
45.909,-3.8364,1.8823,1.0981,2.6726,1.7384,2.8979,1.5546,0.74199,1.1749,1.2248,2.0526,0.45353,-20.95,1.7501,-0.88047,-0.53156,-1.2236,-0.75668,-1.2922,-0.70956,-0.36945,-0.56422,-0.50223,-0.8733,-0.21516,-10.632,0.88447,-0.44726,-0.26152,-0.62397,-0.39269,-0.654,-0.3657,-0.20149,-0.28917,-0.25295,-0.44089,-0.10115,0.69005,1.4256,2.1853,5.4266,5.3313,11.008,11.258,13.319,15.331,13.777,13.209,10.254,9.412,49.568,0.71751,0.6088,1.5509,1.6556,2.8287,3.0582,3.5968,3.8475,3.7874,3.6644,2.8406,2.4309,9.3808,0.39524,0.68145,1.3953,1.4858,2.8518,3.0656,3.1534,3.0977,3.9269,3.7525,2.6983,2.731,2
59.427,-8.5698,2.416,1.4825,-1.2365,1.8698,2.2899,0.30545,1.1334,0.2835,-0.25343,-0.47777,0.68082,-28.01,3.947,-1.2373,-0.80297,0.60556,-0.92272,-1.154,-0.1642,-0.58462,-0.071574,0.097426,0.20761,-0.36286,-14.175,2.001,-0.65738,-0.41953,0.31725,-0.48763,-0.56813,-0.08346,-0.30706,-0.029524,0.048637,0.10337,-0.18575,65.4,21.845,36.274,46.429,26.097,24.563,11.952,20.775,31.832,22.053,14.676,18.117,13.752,76.785,6.8415,8.6575,11.371,6.6665,6.1959,3.035,5.3059,8.088,5.4461,3.8133,4.5785,3.7348,16.739,2.0967,3.2438,4.0753,3.5245,3.3012,2.4457,3.2466,4.5748,4.2315,3.1138,2.9089,2.1294,2
45.229,-5.5553,1.3926,-0.40507,-1.0227,-2.221,2.8309,1.7774,3.6765,2.4451,-1.8515,1.4445,0.72118,-20.711,2.5748,-0.7662,0.10172,0.44461,1.0237,-1.3401,-0.79356,-1.7177,-1.1458,0.95825,-0.69457,-0.3867,-10.6,1.2879,-0.385,0.033915,0.23758,0.54922,-0.684,-0.37199,-0.828,-0.56439,0.46792,-0.31784,-0.21316,76.895,1.7259,32.815,22.592,5.757,15.84,45.621,23.916,20.841,13.352,14.988,21.08,13.304,65.086,1.0758,8.0802,5.5736,1.4962,4.0787,11.642,5.9624,5.8772,3.619,3.7488,5.5744,3.7557,14.415,0.46469,2.7965,2.3965,1.1924,2.6608,4.826,3.3071,3.6751,3.2258,3.2176,2.9212,3.1752,2
46.538,-3.9175,2.4238,2.2244,3.6528,2.0434,3.7943,1.1108,-0.25167,1.7005,0.98146,1.757,0.35229,-21.166,1.7976,-1.0673,-0.97878,-1.7151,-1.0118,-1.8037,-0.54468,0.078629,-0.78328,-0.48213,-0.81876,-0.17709,-10.803,0.92049,-0.58217,-0.52888,-0.86198,-0.53683,-0.93304,-0.25722,0.029133,-0.39856,-0.22561,-0.4006,-0.077346,10.041,1.2464,5.7772,7.2272,6.5331,10.286,12.209,10.661,11.245,11.76,13.705,8.9004,8.7565,52.891,0.69071,1.3709,1.8434,1.9593,2.6423,3.4697,2.7441,3.029,3.344,3.4653,2.3039,2.3906,10.381,0.32345,0.88774,1.3745,1.7489,2.3407,2.5673,2.9592,2.6689,3.6149,2.8158,2.5367,2.1171,2
52.626,-4.7301,2.7158,2.4027,1.8126,1.9516,2.3831,0.67778,-0.3718,1.0276,-0.2641,1.0766,1.0233,-24.249,2.1679,-1.3178,-1.1732,-0.75473,-0.85369,-0.99094,-0.33204,0.20942,-0.47486,0.23604,-0.52396,-0.50164,-12.321,1.1212,-0.65291,-0.57915,-0.37556,-0.43881,-0.49866,-0.1819,0.082512,-0.24628,0.10927,-0.2443,-0.25539,95.844,7.3445,29.668,18.004,15.092,14.799,35.02,29.458,13.555,11.003,22.063,13.337,8.3708,87.362,2.2841,7.5265,4.6474,3.8685,3.8788,9.0993,7.6278,3.6354,2.8302,5.8214,3.9445,2.1672,18.603,0.78537,2.5332,2.1602,2.3211,2.8697,3.6947,4.3221,3.019,2.4176,3.6502,2.8483,1.8093,2
53.041,-4.9217,6.5266,9.3689,0.3243,2.8856,0.35551,3.6829,0.03148,0.35833,0.29178,-1.743,3.1129,-24.564,2.1046,-2.5892,-3.7877,-0.60603,-1.0736,0.02508,-2.0557,0.062485,0.030763,-0.1303,0.74176,-1.3991,-12.446,1.0852,-1.285,-1.9216,-0.3048,-0.53624,-0.023122,-1.034,0.011397,0.020602,-0.069069,0.37915,-0.69787,253.21,86.564,102.97,129.77,113.19,129.71,115.72,93.097,58.307,83.734,48.663,38.642,18.809,114,21.913,23.843,30.648,25.459,31.881,28.545,21.867,14.767,20.439,12.351,9.7265,5.0155,27.287,6.5284,7.3599,10.256,8.801,10.604,9.5091,7.5007,5.5603,6.8627,5.1897,3.9363,2.4306,2
46.164,-5.3256,-0.49333,-1.8341,0.41517,-2.9877,0.14122,4.534,2.5391,3.1508,-1.2237,1.7045,-0.77912,-21.272,2.437,0.20071,0.91277,-0.23899,1.3682,-0.13571,-2.0416,-1.0261,-1.3598,0.57701,-0.63379,0.30057,-10.801,1.2196,0.091367,0.41662,-0.1142,0.70621,-0.076509,-1.017,-0.50543,-0.69621,0.29207,-0.32497,0.15151,89.125,17.337,12.135,24.696,21.765,11.265,24.551,16.614,31.905,18.737,11.429,18.176,16.331,71.052,4.9491,3.0411,5.9439,5.4463,3.3312,6.3632,4.8091,8.2253,5.2276,2.9592,4.7239,4.099,15.288,1.6293,1.4097,2.7657,2.5612,2.3293,3.9043,3.4854,4.5983,3.9534,3.2733,2.7414,3.1445,2
45.549,-3.8821,2.0218,2.3158,3.7771,2.3927,3.9045,1.529,-0.097701,2.7431,2.3634,1.772,0.46555,-20.762,1.7746,-0.92623,-1.0505,-1.743,-1.1049,-1.7495,-0.64671,0.065427,-1.2278,-1.0487,-0.80274,-0.24117,-10.535,0.89462,-0.47703,-0.52944,-0.88051,-0.54748,-0.89853,-0.32009,0.025097,-0.61998,-0.53809,-0.40911,-0.11869,0.32298,0.99044,2.1636,4.4706,5.569,8.2809,10.076,10.337,11.295,13.056,11.201,9.5447,9.2463,49.022,0.6518,0.64708,1.5926,1.9255,2.2917,3.0125,2.6128,3.1274,3.4462,2.998,2.7723,2.4433,9.0623,0.36737,0.54594,1.1634,1.6826,2.2526,2.5515,2.6388,3.1467,3.8987,2.9722,2.643,2.3987,2
45.49,-4.0945,1.545,0.70669,2.9387,2.0118,2.3362,0.72917,-1.1574,1.6832,0.91599,1.4075,-0.30573,-20.735,1.8842,-0.7118,-0.31958,-1.3494,-0.91337,-1.0867,-0.32202,0.52564,-0.71652,-0.44785,-0.60436,0.11895,-10.522,0.9537,-0.3579,-0.16212,-0.6924,-0.45933,-0.56458,-0.17932,0.2488,-0.3523,-0.2451,-0.31643,0.062419,0.35001,1.0535,2.1533,3.8637,6.4373,8.0179,13.435,10.387,12.221,13.043,12.023,8.5835,10.514,49.024,0.67071,0.63552,1.1116,1.9407,2.322,3.6734,3.0987,3.6111,3.5508,3.1726,2.4426,2.9047,9.0269,0.31767,0.58516,1.0379,1.8243,2.3398,3.3204,2.8745,3.3125,3.5553,3.3701,2.3466,2.851,2
65.576,-7.4296,-1.9605,2.1874,-0.76391,-2.0519,-5.059,1.6535,-0.71414,-3.2972,1.1196,-0.68092,0.86057,-30.353,3.6771,0.82497,-1.0662,0.47753,0.74289,2.1088,-0.66569,0.28713,1.5569,-0.57161,0.33661,-0.28227,-15.301,1.8539,0.43402,-0.53281,0.2506,0.38065,1.0606,-0.32126,0.13428,0.78662,-0.28826,0.16788,-0.13479,95.465,24.685,22.133,56.118,22.377,22.612,47.512,21.759,27.836,38.306,17.828,17.176,11.021,99.225,6.436,5.4402,14.153,5.3026,5.1251,11.388,5.532,6.9475,9.8609,4.5174,4.2887,2.4893,20.122,2.3432,2.0326,4.7596,2.8807,2.9514,5.0028,3.3874,4.0681,4.411,2.5977,2.7332,1.9863,2
42.685,-5.1081,-0.9491,-1.1415,0.54282,-2.5724,-0.039223,3.4038,5.9589,2.1641,-0.76511,2.3482,-0.83633,-19.484,2.3158,0.44234,0.46926,-0.30178,1.2276,0.038264,-1.5592,-2.6705,-1.0008,0.33894,-1.0685,0.38743,-9.9495,1.1873,0.20911,0.24293,-0.16865,0.6028,-0.010944,-0.80068,-1.3007,-0.47816,0.13691,-0.50026,0.20845,34.369,2.7358,3.346,12.053,17.077,9.4997,22.082,11.024,19.437,14.814,11.866,10.374,12.019,50.167,1.3469,0.85616,3.144,4.3576,2.7892,5.6061,3.2827,5.5819,3.9842,2.922,2.7852,3.2052,10.814,0.60233,0.73885,1.5998,2.2758,2.1828,3.4839,2.8603,3.9038,3.6728,2.5049,2.7654,2.8223,2
45.981,-3.4192,1.9899,2.2451,3.5581,2.0249,4.2176,1.1901,0.040208,2.2223,1.5755,1.5192,-0.076382,-20.958,1.5387,-0.91004,-1.035,-1.6348,-0.93142,-1.9146,-0.48731,-0.01804,-0.95129,-0.72086,-0.63454,-0.0032013,-10.636,0.77492,-0.4677,-0.5215,-0.83464,-0.46851,-0.95523,-0.25161,-0.022787,-0.50145,-0.36997,-0.32768,0.019376,0.31613,1.0537,2.2418,4.1334,5.597,8.6914,7.65,11.496,16.721,10.912,9.9528,9.8633,7.7779,49.846,0.5535,0.6653,1.2524,1.7601,2.4036,2.4302,2.9385,4.2706,3.0278,2.7056,2.6567,2.1435,9.1653,0.30393,0.63953,1.0569,1.5832,2.2078,2.3678,3.2303,3.9685,2.9438,2.9628,2.9176,2.0424,2
48.716,-3.8618,2.4708,3.0921,4.304,2.0722,2.9635,0.48142,-0.16217,2.204,2.0884,1.1501,0.33671,-22.3,1.7377,-1.1267,-1.4802,-2.0392,-0.9528,-1.2817,-0.25228,0.034061,-0.98366,-1.0363,-0.44282,-0.070393,-11.371,0.88674,-0.58108,-0.69631,-1.0306,-0.45517,-0.65711,-0.11785,0.0080788,-0.50254,-0.53118,-0.21959,-0.052777,47.886,4.3726,5.2242,19.619,8.772,7.7253,9.3562,14.974,16.369,16.975,17.025,14.561,16.381,66.432,1.4571,1.5541,4.7937,2.6788,2.0011,2.7431,4.1024,4.2437,4.405,4.365,3.7494,4.1769,14.179,0.76065,1.1101,2.659,2.0462,2.1543,2.4237,3.8412,3.6834,3.4692,3.3545,2.8187,2.9798,2
45.606,-3.9657,1.4324,1.5073,2.9224,1.353,2.6832,1.3585,-0.36419,0.93377,0.49529,2.0716,0.49493,-20.808,1.7925,-0.65015,-0.70494,-1.285,-0.60171,-1.2219,-0.6304,0.036835,-0.41866,-0.2469,-0.9088,-0.18794,-10.558,0.90729,-0.32559,-0.35129,-0.65061,-0.29837,-0.6207,-0.33109,0.02391,-0.22383,-0.13608,-0.46222,-0.10669,0.4029,1.1607,2.0533,4.3549,6.392,8.545,9.5609,12.109,13.675,12.772,8.9093,8.4264,9.6194,49.071,0.67026,0.5805,1.1766,2.0292,2.2987,2.6605,3.1724,3.4311,3.3277,2.3985,2.3286,2.7837,9.1401,0.3383,0.61387,1.0198,1.7552,2.2917,2.854,2.8879,3.0909,3.2802,2.5881,2.6852,2.2495,2
52.975,-4.3747,-0.56865,-1.2315,2.0302,-0.31912,1.2927,1.2377,1.4022,2.677,-0.46716,-1.0986,1.7294,-24.803,2.0678,0.23964,0.53974,-0.98349,0.18186,-0.62523,-0.67522,-0.69483,-1.2507,0.21202,0.47885,-0.77532,-12.578,1.0182,0.11512,0.27252,-0.51973,0.055022,-0.31452,-0.34234,-0.32081,-0.62494,0.10642,0.26426,-0.39818,47.034,6.5399,6.1768,37.771,39.02,8.9123,12.614,18.187,36.814,14.526,18.914,14.638,18.216,60.956,1.8678,1.6044,9.535,9.777,2.0232,3.3553,4.626,9.3419,4.0705,4.9028,3.6503,4.6575,12.829,0.99131,0.93459,3.534,3.6585,2.1778,2.8422,3.6622,4.9962,3.2514,3.8127,3.3992,3.2842,2
44.997,-4.8054,0.20616,1.2028,-0.5496,-1.168,2.5983,3.1145,5.3666,2.8145,0.99238,0.85044,0.63961,-20.666,2.1766,-0.12054,-0.61466,0.26887,0.49765,-1.3336,-1.43,-2.3799,-1.2871,-0.44714,-0.27319,-0.33356,-10.523,1.0998,-0.070929,-0.32679,0.10248,0.2262,-0.68234,-0.72751,-1.2001,-0.67375,-0.24172,-0.14394,-0.18361,71.91,3.2937,12.913,43.843,9.7093,20.442,43.85,12.196,14.768,14.768,27.681,23.608,15.918,64.224,1.396,3.2598,11.009,2.3665,5.0866,11.06,3.3634,4.5382,3.916,7.1684,5.8976,4.4532,13.674,0.55394,1.4618,3.8645,2.0254,3.4166,5.1822,2.8812,2.8455,3.6239,4.0794,3.7234,3.1442,2
48.468,-3.3691,3.0868,4.1606,3.6314,2.7419,3.8076,2.5021,-0.60058,1.6063,2.0731,0.16007,0.71131,-22.16,1.5071,-1.4609,-1.9764,-1.6504,-1.1753,-1.633,-1.0725,0.37901,-0.68407,-0.92696,-0.0021227,-0.3377,-11.31,0.77196,-0.76937,-1.0407,-0.83935,-0.66847,-0.87034,-0.5665,0.16133,-0.37888,-0.48784,0.030222,-0.18646,35.764,1.4804,10.043,24.89,7.2997,19.683,16.12,12.253,18.234,13.946,13.52,18.72,10.977,62.681,0.65001,2.6068,6.2631,2.3621,4.3968,4.16,3.436,5.1102,3.6431,3.5773,4.7496,2.8786,12.946,0.34495,1.1158,2.8568,1.7864,3.1071,3.5171,3.2298,4.4451,3.1072,3.2287,3.4894,2.4431,2
45.91,-3.3671,1.981,2.1935,3.6895,2.2029,4.0882,1.2346,-0.79903,2.8959,2.2445,1.1137,-0.02466,-20.929,1.5601,-0.89344,-0.97585,-1.6503,-0.93044,-1.86,-0.59546,0.38251,-1.2544,-1.029,-0.51241,0.025257,-10.638,0.76285,-0.47713,-0.52338,-0.83451,-0.46146,-0.93638,-0.30551,0.21182,-0.62254,-0.52889,-0.26513,0.017128,1.236,3.2876,3.08,5.308,6.2966,9.7367,10.211,13.981,13.437,14.49,10.481,9.1402,8.9454,49.842,0.98329,0.79123,1.3582,2.0623,2.6918,3.2018,3.7743,3.7657,4.1487,2.8402,2.3826,2.6164,9.3459,0.49731,0.64323,1.1021,1.5477,2.4212,3.1222,3.0699,3.4098,3.5449,2.5982,2.8426,2.3642,2
45.521,-3.9799,1.82,1.5833,3.4252,2.2004,3.0732,1.4405,-0.58639,1.7093,0.93269,1.6492,0.30733,-20.761,1.8431,-0.83914,-0.73184,-1.5876,-0.92835,-1.429,-0.74127,0.23631,-0.79505,-0.42927,-0.79563,-0.17781,-10.533,0.93387,-0.42881,-0.37856,-0.8007,-0.4684,-0.71648,-0.36634,0.12436,-0.37788,-0.22183,-0.40733,-0.1032,0.28488,0.99756,1.9753,2.8589,6.113,8.4242,9.3124,13.181,11.621,11.759,9.3882,8.5578,7.5701,48.967,0.59419,0.58041,0.81378,2.034,2.3205,2.6806,4.0956,3.5263,3.0638,2.6034,2.2328,2.0165,9.0126,0.35868,0.58801,0.93801,1.749,2.2723,2.409,3.8891,2.6075,3.013,2.3177,2.5139,1.9901,2
55.674,-4.2913,0.88106,2.6258,4.5619,-0.148,3.3041,1.7085,0.31362,2.2812,-0.47305,-1.7068,2.034,-26.176,1.9616,-0.46915,-1.4183,-2.2859,0.062085,-1.631,-0.82944,-0.063426,-1.0025,0.23939,0.8777,-0.92042,-13.251,1.0325,-0.25104,-0.72142,-1.1502,0.0096857,-0.82604,-0.42643,-0.025509,-0.51112,0.11652,0.43996,-0.46921,60.826,12.086,18.683,74.703,46.925,14.048,25.231,20.743,35.141,35.682,21.113,27.68,14.438,68.941,3.0781,4.5786,18.278,11.82,3.4806,6.6868,5.4048,8.714,9.1922,5.4429,7.1247,3.8989,14.302,1.1538,1.6094,5.5472,4.078,2.5038,3.3581,3.7683,4.6346,5.301,4.083,3.469,2.6899,2
45.92,-3.2265,1.968,2.4037,3.5863,1.8473,3.2749,1.6267,0.67158,2.3357,1.6349,1.8388,-0.16643,-20.897,1.4539,-0.94338,-1.0876,-1.558,-0.86448,-1.5496,-0.72747,-0.31433,-1.0752,-0.75649,-0.80235,0.050543,-10.646,0.73005,-0.45506,-0.59005,-0.86196,-0.39934,-0.78009,-0.39781,-0.14511,-0.50951,-0.35234,-0.42168,0.054714,1.4412,1.0063,2.4802,5.0249,8.8184,9.6876,11.496,9.9506,10.439,10.836,14.805,10.573,10.684,49.628,0.54361,0.6663,1.2575,1.8445,2.501,3.1801,2.4889,2.8392,2.9164,4.0515,3.5852,3.0598,9.4979,0.37842,0.65865,1.2169,2.3156,2.5849,2.9473,3.3278,2.8372,3.2065,3.8367,3.1047,2.7665,2
52.19,-2.7091,2.5273,3.6463,5.8757,1.7618,2.8117,1.4826,-0.44481,3.238,0.60949,0.3025,0.63513,-24.036,1.2387,-1.1831,-1.7574,-2.8211,-0.78054,-1.3086,-0.69784,0.32114,-1.5388,-0.15417,-0.091712,-0.3349,-12.228,0.59831,-0.59203,-0.87182,-1.4334,-0.39088,-0.68316,-0.36893,0.17907,-0.7672,-0.060262,-0.061302,-0.17332,80.379,12.532,17.271,30.843,18.982,16.192,18.15,14.078,17.586,21.931,22.577,17.75,11.863,82.222,3.1453,4.4911,7.9782,5.2749,4.284,4.9144,3.9043,4.3052,5.8208,5.4364,4.6287,3.0733,17.562,1.3013,1.7383,3.1648,3.0867,2.6352,3.4735,2.6187,2.8728,3.4219,3.7138,2.5426,2.6717,2
47.878,-4.4891,0.68965,2.3784,3.6506,-1.5687,3.5752,3.8719,3.3619,3.1692,-0.93343,0.4838,0.03518,-22.129,2.0289,-0.2988,-1.2156,-1.8089,0.64966,-1.8372,-1.7402,-1.5781,-1.5144,0.38488,-0.10405,-0.11377,-11.225,1.0112,-0.19116,-0.65603,-0.93287,0.32921,-0.89813,-0.86033,-0.75681,-0.74977,0.19758,-0.064641,-0.070057,87.616,6.3343,21.051,52.194,56.024,19.337,39.297,17.95,31.894,22.264,19.441,33.04,21.747,73.871,2.0409,5.0926,12.63,14.037,4.8557,9.6753,5.2037,8.1416,5.8321,4.9404,8.4599,5.2325,15.856,0.8395,1.9904,4.3438,5.1095,2.7314,4.1277,3.0526,4.6111,3.7696,3.2097,4.2868,3.4387,2
57.518,-3.4467,0.442,1.5308,6.1248,-0.87048,2.7761,2.5425,-0.58219,2.9163,-1.7744,-1.0303,3.0338,-27.068,1.5421,-0.2964,-0.86379,-3.0758,0.45128,-1.3416,-1.276,0.38321,-1.2994,0.88102,0.50875,-1.4535,-13.71,0.79408,-0.12781,-0.42493,-1.5689,0.24754,-0.64815,-0.65406,0.22174,-0.64916,0.44194,0.2686,-0.75352,68.569,16.636,19.378,63.474,62.141,22.636,33.097,39.309,37.604,32.871,20.455,17.326,23.816,74.725,4.3096,4.7395,15.572,15.305,5.6778,8.3281,10.161,9.1077,8.2442,5.1848,4.4729,6.1232,15.633,1.6543,1.8076,5.3027,5.2262,3.1428,4.2763,5.451,5.1302,4.8533,3.7067,3.0103,3.5435,2
45.566,-3.5764,1.9443,1.8699,3.3884,2.6119,4.364,0.8959,-0.27668,2.2213,0.95768,1.3685,0.56913,-20.778,1.6324,-0.87903,-0.82596,-1.5325,-1.1096,-2.0415,-0.38595,0.15267,-1.0057,-0.41558,-0.60833,-0.24139,-10.544,0.83134,-0.44519,-0.41961,-0.77884,-0.58032,-1.0105,-0.18691,0.089884,-0.48226,-0.2134,-0.31572,-0.13447,0.29165,0.87191,1.9265,4.2671,5.7999,8.3324,10.731,12.147,13.15,12.267,12.499,8.6195,9.2557,49.246,0.53515,0.61364,1.4406,1.845,2.2783,3.3028,3.4063,3.8447,3.1769,3.7143,2.4709,2.318,9.0415,0.29317,0.51526,1.1744,1.7709,2.3561,3.4251,3.1048,3.4633,3.2303,3.3267,2.5831,2.3331,2
47.741,-5.3087,-0.95958,-0.98137,2.8193,-2.063,0.87995,4.0262,3.6306,-0.64978,-0.06741,0.96997,-1.4094,-22.024,2.4415,0.44971,0.44144,-1.4841,1.0055,-0.35968,-1.7769,-1.4743,0.38498,-0.018686,-0.34966,0.75243,-11.251,1.2224,0.20339,0.18904,-0.76022,0.53117,-0.16894,-0.88948,-0.6864,0.22993,-0.024065,-0.12942,0.38307,121.66,12.697,11.698,45.666,50.386,24.926,20.638,32.873,31.452,27.812,17.606,22.701,14.094,80.682,3.8554,2.8641,11.306,12.36,6.184,5.7448,9.7625,7.3218,6.8272,4.5865,5.2391,3.4683,18.331,1.3421,1.4583,3.9643,4.6015,3.4148,3.3118,4.8083,4.3215,3.9407,2.9898,3.3603,2.6743,2
61.371,-5.0219,0.63239,-0.74652,1.5858,2.1731,-3.8186,1.0397,3.1592,-1.7805,1.6306,-1.2829,-0.98789,-28.847,2.2358,-0.3044,0.31341,-0.82317,-1.1239,1.8393,-0.45804,-1.673,0.96147,-0.77719,0.78057,0.56009,-14.571,1.1324,-0.16175,0.15095,-0.40451,-0.54765,0.91988,-0.24265,-0.85196,0.48103,-0.38579,0.37479,0.26702,24.972,15.43,10.364,32.329,19.841,29.011,34.957,28.751,54.133,32.178,18.149,18.319,9.9542,72.422,4.2755,2.639,8.0596,4.9693,7.252,8.8933,7.3469,13.481,7.9244,4.9513,4.5677,2.5035,14.371,1.308,1.1796,2.9919,2.6833,3.9152,4.2715,3.8509,6.2131,4.4953,3.219,3.129,1.9889,2
49.178,-4.6769,2.4384,2.1064,3.4959,3.6901,2.9901,-0.96748,0.42694,2.3708,0.86413,0.42268,0.1136,-22.553,2.2074,-1.1336,-0.92533,-1.5785,-1.7538,-1.3032,0.50916,-0.12875,-0.98024,-0.4164,-0.19343,0.0037721,-11.451,1.1142,-0.59502,-0.48794,-0.81345,-0.88093,-0.67049,0.25688,-0.074866,-0.54247,-0.20274,-0.1177,0.0034285,47.113,12.738,10.886,12.848,11.729,12.371,20.543,38.298,15.439,20.686,21.986,17.093,18.352,68,3.6152,2.7895,3.2923,3.2516,3.5941,5.5438,9.7265,4.2211,5.0557,5.5459,4.3399,4.8707,14.25,1.249,1.249,1.8393,2.6496,2.532,3.8958,4.9566,3.2565,3.3138,3.3652,2.9578,3.1553,2
